uuid,Void/Retire,Name,Concept Drug,
bc77fecd-4a22-46c2-9f66-3bc487a60f88,,"SSA: Bencilpenicilina benzatínica compuesta suspensión inyectable - benzatínica 600 000 ui, procaínica 300 000 ui, cristalina 300 000 ui - frasco ámpula y diluyente ",PIH:4034,
79099888-d205-4203-9565-75b49c6a9d75,,"SSA: Benzatina bencilpenicilina de 1 200 000 ui, suspensión inyectable, envase con un frasco ámpula y 5 ml de diluyente. - envase con un frasco ámpula y 5 ml de dilu",PIH:4034,
d996668c-250a-4ebf-abeb-bd49fa0e4e87,,"SSA: Benzatina bencilpenicilina de 600 000 ui, suspensión inyectable, envase con un frasco ámpula y 5 ml de diluyente. - envase con un frasco ámpula y 5 ml de diluye",PIH:4034,
192a1ba1-9e16-4411-9ad2-be013e4e795e,,"SSA: Benzoilo, peróxido de de 5 g / 100 g, gel dérmico, envase con 60 g. - envase con 60 ml",CIEL:72063,
ace24552-6973-42d2-a158-8c314ca215ac,,"SSA: Benzoilo, peróxido de de 5 g / 100 ml, loción dérmica, envase con 30 ml. - envase con 30 ml",CIEL:72063,
e7067162-21b1-4b4f-8ef7-bd7aa4ad489f,,"SSA: Benzoilo, peróxido de de 5 g / 100 ml, loción dérmica, envase con 50 ml. - envase con 50 ml",CIEL:72063,
935e7623-5805-495c-8aaa-6fba21d03bcd,,SSA: Benzonatato perla cada perla contiene benzonatato 100 mg - envase con 20 perlas,CIEL:72053,
ecb3bf0a-9c3f-432f-9996-402495ea7e3a,,"SSA: Bismuto, subsalicilato de de 1.750 g/100ml, suspensión oral, envase con 240 ml. - envase con 240 ml",CIEL:72241,
64d7a84c-7df3-42fd-bafa-bf215b77d743,,"SSA: Bromocriptina, mesilato de (gt5) de cada tableta contiene: mesilato de bromocriptina equivalente a 2.5 mg de bromocriptina., tableta, envase con 14 tabletas. - ",CIEL:72411,
5215fb02-4bbb-44a9-9189-3a67a16bf52e,,"SSA: Butilhioscina - metamizol gragea 10 mg/ 250 mg, - envase con 36 grageas",CIEL:431,
7950aff1-dc8c-4edf-ab8e-6bef7ca6cbb0,,SSA: Butilhioscina - metamizol solución inyectable 20 mg/2.5 g/5 ml - envase con 5 ampolletas de 5 ml.,CIEL:431,
32d9aa57-ada8-4b4a-9740-134388857a6e,,"SSA: Butilhioscina (n butilbromuro de hioscina) - metamizol) de 20 mg / 2.5 g / 5 ml, solución inyectable, envase con 5 ampolletas de 5 ml. - 5 ampolletas con 5 ml",CIEL:431,
50cbc609-51f2-4d6c-a8c3-c42468a065b5,,"SSA: Butilhioscina, bromuro de o butilbromuro de hioscina de 10 mg, gragea o tableta, envase con 10 gragea o tabletas. - 10 grageas o tabletas",CIEL:431,
da6e0210-e50f-4b02-9f5f-272d788f17e5,,"SSA: Butilhioscina, bromuro de ó butilbromuro de hioscina de 20 mg, solución inyectable, envase con 3 ampolletas de 1 ml. - 3 ampolletas con 1.0 ml",CIEL:431,
b7356477-0fc7-4440-b2a4-eb7b3b816ffc,,SSA: Calcio comprimido efervescente cada comprimido contiene: lactato gluconato de calcio 2.94 g carbonato de calcio 300 mg equivalente a 500 mg de calcio ionizable.,CIEL:72660,
ae380d2e-b895-4fac-a65b-8c0b56128f07,,"SSA: Captopril de 25 mg, tableta, envase con 30 tabletas. - 30 tabletas",PIH:3182,
27a17fb8-5c3c-438f-b2a7-8a731dfa12da,,"CES: Captopril 25 mg - 20 tabletas",PIH:3182,
f9f7ae6a-5a0e-452e-b782-8639917a9078,,"SSA: Cefalexina monohidratada de 500 mg, tableta o cápsula, envase con 20 tabletas o cápsulas. - envase con 20 tabletas o cápsulas.",CIEL:73087,
ac030120-a550-49a9-9437-37beee2c0d24,,SSA: Cinitaprida granulado 1 mg 30 sobres - envase,CIEL:73429,
ce86c588-0772-4ac3-bbf7-af9cb82a991f,,"SSA: Cinitaprida, bitartrato de de 1 mg, comprimido, envase con 25 comprimidos. - 25 comprimidos",CIEL:73429,
a236bf07-41d3-49ff-ab39-afa1d6703332,,"SSA: Cinitaprida, bitartrato de de 1 mg, granulado, envase con 30 sobres. - 30 sobres",CIEL:73429,
30cfacc3-0285-40e2-84e7-8c18fb46a14c,,"SSA: Cinitaprida, bitartrato de de 20 mg/100 ml, solución oral, envase con 120 ml (1 mg/5 ml) y cucharita dosificadora. - envase con 120 ml y cucharita dosificadora",CIEL:73429,
42fbbd3d-d263-409b-ae85-eaa19c61c8f6,,"SSA: Ciprofloxacino monohidratado, clorhidrato de de 250 mg, cápsula o tableta, envase con 8 cápsulas o tabletas. - 8 cápsulas ó tabletas",PIH:740,
9d6c2ab2-45d7-40ea-92af-b57445e1bbda,,SSA: Cisaprida suspensión cada 100 ml contienen: cisaprida 100 mg - envase con 60 ml y dosificador de 5 ml,CIEL:73453,
4ce4162f-bb25-4268-acad-2c7d0afc5cfe,,SSA: Cisaprida tableta 10 mg - caja con 30 tabletas,CIEL:73453,
eda1b22d-fc3a-4906-9aea-e76cc0857b1a,,SSA: Cisaprida tableta cada tableta contiene: cisaprida 5 mg . - envase con 30 tabletas.,CIEL:73453,
68659c1b-e112-477e-a320-c535e51771ae,,"SSA: Citalopram, bromhidrato de de 20 mg, tableta, envase con 14 tabletas. - 14 tabletas",CIEL:73461,
79d7dfe5-5241-43cd-83dd-b7110019c180,,"SSA: Citalopram, bromhidrato de de 20 mg, tableta, envase con 28 tabletas. - 28 tabletas",CIEL:73461,
64567404-417f-480e-8bbd-9bcd8a7af101,,"SSA: Claritromicina de 250 mg, tableta, envase con 10 tabletas. - 10 tabletas",PIH:2459,
9c1236e1-bd42-4629-91e7-549783fb12bc,,"SSA: Clindamicina, clorhidrato de de 300 mg, cápsula, envase con 16 cápsulas. - 16 cápsulas",CIEL:73546,
1f721de8-1255-4560-9ba7-2bb06f728a68,,"SSA: Clioquinol de 30 mg / g, crema, envase con 20 g. - envase con 20 g",CIEL:73560,
eb55ab7f-80f0-4b07-a5c7-122cf33c4fac,,"SSA: Cloranfenicol de 500 mg, cápsula, envase con 20 cápsulas. - 20 cápsulas",PIH:266,
887a7166-59b6-4ef1-aaaa-8867d26ffb79,,"SSA: Cloranfenicol levógiro de 5 mg/g, ungüento oftálmico, envase con 5 g. - envase con 5 g",PIH:266,
adccc16b-c733-4bc8-a98a-f7ec3008d18d,,"SSA: Cloranfenicol levógiro de 5 mg/ml, solución oftálmica, envase con gotero integral con 15 ml. - gotero integral con 15 ml",PIH:266,
11e3ab93-2aa9-4636-a935-10960942bc0f,,"SSA: Clorfenamina, maleato de de 0.5 mg/ml, jarabe, envase con 60 ml. - envase con 60 ml",CIEL:913,
5f6902f6-d8c4-4f1f-9996-47307f20ea23,,"SSA: Clorfenamina, maleato de de 10 mg / ml, solución inyectable, envase con 5 ampolletas con 1 ml. - 5 ampolletas",CIEL:913,
2082f442-ed8e-4dac-bf77-eb67f578b98e,,"SSA: Clorfenamina, maleato de de 4.0 mg, tableta, envase con 20 tabletas. - 20 tabletas",CIEL:913,
d1613d5b-4136-4c91-8415-431a6b5e6eff,,"SSA: Cloroquina, fosfato de de 150 mg, tableta, envase con 1,000 tabletas. - 1000 tabletas",PIH:98,
df795a09-ec91-4e88-95dd-78e61dc5b3be,,"SSA: Clortalidona (gt3) de 50 mg, tableta, envase con 20 tabletas. - envase con 20 tabletas.",CIEL:73338,
b24a1024-052d-45a5-a031-15fd93d58313,,"SSA: Colchicina de 1 mg, tableta, envase con 30 tabletas. - 30 tabletas",CIEL:73702,
385199f7-00d2-44b9-b3b5-132059c7f4f5,,"SSA: Complejo b de tiamina, mononitrato de, 100mg, piridoxina 5 mg, cianocobalamina 50 µg, tableta, comprimido o cápsula, envase con 30 tabletas, comprimidos o cápsu",CIEL:84995,
cf154c4a-632a-4a6b-abac-55216d046aed,,SSA: Condón masculino de hule látex. envase con 100 piezas. - envase con 100 piezas,CIEL:190,
fdddd018-2af7-4eae-ac0c-f88e6d3aee8e,,"SSA: Cromoglicato de sodio de 560/ 5 mg, suspensión aerosol, envase con espaciador para 112 dosis de 5 mg. - envase con 16 g para 112 inhalaciones",CIEL:74044,
9561b8e0-dc7a-4c4b-aedf-b0df9849efea,,"SSA: Dapsona de 100 mg, tableta, envase con 1,000 tabletas. - 1000 tabletas",PIH:92,
54f1a7c3-a18f-469c-8172-f630cb1d3ba1,,"SSA: Desogestrel y etinilestradiol de 0.15 mg/0.03 mg, tableta, envase con 21 tabletas. - 21 tabletas",CIEL:104421,
172f7d64-c03c-452a-b1c4-8f6da5696cec,,"SSA: Desogestrel y etinilestradiol de 0.15 mg/0.03 mg, tableta, envase con 28 tabletas (21 con hormonales y 7 sin hormonales). - 28 tabletas (21 con hormonales y 7 s",CIEL:104421,
69487ae2-c150-4a8f-be6b-9c391d2d70d4,,SSA: Dextrometorfano jarabe 300 mg. - envase con 60 ml y dosificador,CIEL:74666,
7b859983-dbbd-41bd-9f16-07f641ed5c27,,"SSA: Diclofenaco sódico de 100 mg, cápsula o gragea de liberación prolongada, envase con 20 cápsulas o grageas. - 20 cápsulas o grageas",CIEL:74782,
ab5ea67f-10c3-46ee-9b8e-5d9ddfa24e78,,"SSA: Diclofenaco sódico de 75 mg/3 ml, solución inyectable, envase con 2 ampolletas con 3 ml. - 2 ampolletas con 3 ml",CIEL:74782,
d5f6ab7a-236f-45f7-b448-6fae4b250ab1,,"SSA: Dicloxacilina sódica de 250 mg / 5 ml, suspensión oral, envase con polvo para 60 ml y dosificador. - envase para 60 ml",CIEL:74794,
b1b3f420-35b6-478c-b99d-e107fb2ce084,,"SSA: Dicloxacilina sódica de 500 mg, cápsula o comprimido, envase con 20 cápsulas o comprimidos. - 20 cápsulas o comprimidos",CIEL:74794,
a046e839-af64-4ed8-a9c6-cd679bb6a215,,SSA: Difenhidramina jarabe 12.5mg/ml - envase,CIEL:75015,
480eb3bf-f205-4b15-9cbf-a65fde411059,,"SSA: Difenhidramina, clorhidrato de de 100 mg / 10 ml, solución inyectable, envase con frasco ámpula de 10 ml. - frasco ámpula con 10 ml.",CIEL:75015,
cfc0be6c-8943-476a-a045-c77a992f393f,,"SSA: Difenhidramina, clorhidrato de de 250 mg/100 ml, jarabe, envase con 60 ml. - envase con 60 ml",CIEL:75015,
03085e89-c2f0-46ea-acba-c70c7ac76717,,"SSA: Difenidol, clorhidrato de de 25 mg, tableta, envase con 30 tabletas. - 30 tabletas",CIEL:75020,
dfeb9c65-f762-4aca-a4ac-e939df250763,,"SSA: Difenidol, clorhidrato de de 40 mg/ 2 ml, solución inyectable, envase con 2 ampolletas con 2 ml. - envase con 2 ampolletas con 2 ml.",CIEL:75020,
09b9dcdb-d197-42ac-831d-8ebcbf3fef7b,,"SSA: Digoxina de 0.05 mg / ml, elíxir, envase con 60 ml con gotero calibrado de 1 ml integrado o adjunto al frasco y le sirve de tapa. - envase con 60 ml",PIH:3488,
c9a4c947-e72d-4604-b7a1-635cd5354707,,"SSA: Digoxina de 0.25 mg, tableta, envase con 20 tabletas. - 20 tabletas",PIH:3488,
a387da95-ff06-4a38-8aa4-3ce6db7411c4,,"SSA: Digoxina de 0.5 mg / 2 ml, solución inyectable, envase con 6 ampolletas de 2 ml. - 6 ampolletas de 2 ml",PIH:3488,
f6662f62-476c-407d-973f-9df0c75d51fe,,"SSA: Dimenhidrinato de 50 mg/ml, solución inyectable, envase con una ampolleta de 1 ml. - ampolleta con 1 ml",CIEL:74935,
f229778e-09b0-453b-83eb-79ff8f72f524,,"SSA: Doxiciclina, hiclato de de 100 mg, cápsula o tableta, envase con 10 cápsulas o tabletas. - 10 cápsulas o tabletas",CIEL:75224,
8a001950-1243-495f-ad86-37b4081cf001,,"SSA: Doxiciclina, hiclato de de 50 mg, cápsula o tableta, envase con 28 cápsulas o tabletas. - 28 cápsulas o tabletas",CIEL:75224,
1962a467-9db0-4748-9e27-5a12e0bf78c0,,"SSA: Epinefrina de cada ampolleta contiene: epinefrina 1 mg (1:1 000), solución inyectable, envase con 50 ampolletas con 1 ml. - 50 ampolletas de 1.0 ml",CIEL:75744,
e36a57d7-9250-4e9e-8bf9-669ea4d0547d,,"SSA: Eritromicina, estearato de de 250 mg / 5 ml, suspensión oral, envase con polvo para 100 ml y dosificador. - envase para 100 ml",CIEL:75842,
95a77a1e-37ef-44f7-b2d2-3cb424c93a91,,"SSA: Eritromicina, estearato de de 500 mg, cápsula o tableta, envase con 20 cápsulas o tabletas. - 20 cápsulas o tabletas",CIEL:75842,
ffce65fe-dc3f-4e8c-822d-7a8fa53dab1e,,SSA: Esomeprazol o pantoprazol o rabeprazol u omeprazol o (agrupamiento de inhibidores la bomba de protones) tableta o gragea o cápsula esomeprazol 40 mg o pantopraz,PIH:1244,
5c0b7a9e-dfa0-4262-a87a-36d9d13fac9d,,"SSA: Espironolactona de 100 mg, tableta, envase con 30 tabletas. - 30 tabletas",PIH:4061,
3650f3b6-cc1b-486e-8800-8502384bb065,,"SSA: Espironolactona de 25 mg, tableta, envase con 20 tabletas. - 20 tabletas",PIH:4061,
496ecef7-1179-4a05-ae65-6a291bab28a1,,"SSA: Espironolactona de 25 mg, tableta, envase con 30 tabletas. - 30 tabletas",PIH:4061,
d617874a-6b4d-4c15-949b-721b58cc1639,,"SSA: Estreptomicina, sulfato de de 1 g, solución inyectable, envase con un frasco ámpula y diluyente con 2 ml. - frasco ámpula y diluyente con 2 ml",CIEL:84360,
5a3b2c64-030e-4a66-ba89-12af5d143701,,SSA: Estrógenos conjugados crema vaginal 0.625 mg/ g - envase con 43 g. y aplicador,CIEL:75929,
c64ad572-cd9b-4790-b39a-33d858d31232,,"SSA: Estrógenos conjugados de origen vegetal de 0.625 mg, gragea o tableta, envase con 42 grageas o tabletas. - 42 grageas o tabletas",CIEL:75929,
22a4ff98-cbe5-47ee-956c-bd8a811e17c5,,"SSA: Estrogenos conjugados origen natural, grageas de .625 mg - envase con 42 grageas o tabletas",CIEL:104606,
c83d8cce-6cc3-48ac-95cb-489633f51080,,"SSA: Etambutol, clorhidrato de de 400 mg, tableta, envase con 50 tabletas. - 50 tabletas",PIH:745,
77db3a71-f333-4122-82b0-46af04d379b9,,"SSA: Etonogestrel de 68 mg, implante, envase con un implante y aplicador. - implante y aplicador.",CIEL:76022,
a67b93bb-8b76-46d0-a615-10423d36685a,,"SSA: Ezetimiba-simvastatina de 10 mg/ 20 mg, comprimido, envase con 14 comprimidos. - envase con 14 comprimidos.",CIEL:104633,
270cc4ab-a7ba-4003-9a99-446fb733987c,,SSA: Felodipino tableta de liberación prolongada 5 mg - envase con 10 tabletas,CIEL:76211,
1b04e093-4bfe-4670-8445-e0e30654d3a5,,SSA: Fenazopiridina tableta 100 mg. - envase con 20 tabletas.,CIEL:81909,
bee0e7c3-8512-4b8b-8d39-1d796b0ea0d3,,"SSA: Fenitoína de 37.5 mg/5 ml, suspensión oral, envase con 120 ml y vasito dosificador de 5 ml. - envase con 120 ml y dosificador de 5 ml",CIEL:82023,
dabdae4f-d2b8-424c-94dd-8ae6188e30d3,,"SSA: Fenitoína sódica de 100 mg, cápsula o tableta, envase con 50 tabletas o cápsulas. - 50 tabletas o cápsulas",CIEL:82024,
0e76363d-953d-4f94-a60a-0d3d4963942a,,"SSA: Fenitoína sódica de 250 mg/5 ml, solución inyectable, envase con una ampolleta (250 mg/5 ml). - una ampolleta con 5 ml",CIEL:82024,
e4460a49-6fee-4ebd-b6a4-b145520c67fd,,"SSA: Fenitoína sódica de 30 mg, tableta, envase con 50 tabletas. - 50 tabletas",CIEL:82024,
bbbe7598-90eb-42b3-be97-bac5dc7edd23,,"SSA: Fitomenadiona de 2 mg, solución o emulsión inyectable, envase con 3 ampolletas de 0.2 ml. - 3 ampolletas con 0.2 ml",CIEL:86353,
b32f050a-ccaf-4820-bd84-0efa7dcb98ff,,"SSA: Fitomenadiona de 2 mg, solución o emulsión inyectable, envase con 5 ampolletas de 0.2 ml. - envase con 5 ampolletas de 0.2 ml.",CIEL:86353,
2454e77f-2b88-4090-96fe-900ec0438831,,"SSA: Fitomenadiona solución o emulsión inyectable, cada ampolleta contiene fitomenadiona 10 mg. presentación: 5 ampolletas con 1.0 ml - envase con 5 ampolletas de 1 ",CIEL:86353,
5f0bece3-9706-452d-ab00-33d1c0920b43,,SSA: Fluocinolona acetonido de crema 0.1 mg/g - envase con 20 gramos,CIEL:76515,
db50afae-d839-4292-90fc-6cc346ce01a7,,"SSA: Fluoxetina, clorhidrato de de 20 mg, cápsula o tableta, envase con 14 cápsulas o tabletas. - 14 cápsulas o tabletas",CIEL:76553,
f69e5953-00db-4970-b688-74685cd40404,,"SSA: Fluoxetina, clorhidrato de de 20 mg, cápsula o tableta, envase con 28 cápsulas o tabletas. - 28 cápsulas o tabletas",CIEL:76553,
ff7ce1b3-f589-4e8e-9d2d-ef5547043508,,"SSA: Fumarato ferroso de cada ml contiene: fumarato ferroso 29 mg equivalente a 9.53 mg de hierro elemental, suspensión oral, envase con 120 ml. - envase con 120 ml",CIEL:76335,
1dc99ac5-0412-4e2d-93be-80654e2cb809,,"SSA: Fumarato ferroso de cada tableta contiene: fumarato ferroso 200 mg equivalente a 65.74 mg de hierro elemental, tableta, envase con 50 tabletas. - 50 tabletas",CIEL:76335,
26d38fad-25e5-441a-83ef-63394d179ab1,,"SSA: Furosemida de 20 mg/2 ml, solución inyectable, envase con 5 ampolletas con 2 ml. - 5 ampolletas con 2 ml",PIH:99,
2c3ddf95-dd47-49c0-be37-1df18c57c59e,,"SSA: Furosemida de 40 mg, tableta, envase con 20 tabletas. - 20 tabletas",PIH:99,
8a120073-dde5-42b7-8c5e-017c9c37e8f1,,"SSA: Gentamicina, sulfato de de 20 mg, solución inyectable, envase con ampolleta con 2 ml. - ampolleta con 2 ml",PIH:100,
62eada3f-9251-4ace-a6be-c00dbdafddd6,,"SSA: Gentamicina, sulfato de de 80 mg, solución inyectable, envase con ampolleta con 2 ml. - ampolleta con 2 ml",PIH:100,
cc2cf316-80a9-43da-a066-79c8309f41e4,,"SSA: Glibenclamida de 5 mg, tableta, envase con 50 tabletas. - 50 tabletas",PIH:4046,
51da8e86-d985-4bce-9d44-b1a9b2be7175,,SSA: Glicerina envase con 55 ml - envase,CIEL:77073,
0ac1d0a3-1754-4bb7-b7f2-b4a5601dcec2,,"SSA: Glucosa anhidra de cada 100 ml contienen: glucosa anhidra 50 g equivalente a 50.0 g de glucosa. contiene: glucosa 25 g, solución inyectable al 50 %, envase con ",CIEL:77054,
8cbd63fa-bc32-4c4e-880a-59ca635334c1,,SSA: Hidralazina solución inyectable cada ampolleta contiene: clorhidrato de hidralazina 10 mg. - 5 ampolletas con 1.0 ml,CIEL:77675,
c7ab0863-3f75-4842-8233-e38098371f5b,,"SSA: Hidralazina, clorhidrato de de 10 mg, tableta, envase con 20 tabletas. - 20 tabletas",CIEL:77675,
05fe6d84-0eb1-40ea-bdb2-4ba225da3cdf,,"SSA: Hidralazina, clorhidrato de de cada ampolleta contiene: clorhidrato de hidralazina 10 mg / ml, solución inyectable, envase con 5 ampolletas con 1 ml. - 5 ampoll",CIEL:77675,
0d9bc039-f7d8-4f62-b817-1e3e6a0a5752,,"SSA: Hidralazina, clorhidrato de de cada ampolleta contiene: clorhidrato de hidralazina 20 mg / ml, solución inyectable, envase con 5 ampolletas con 1 ml. - 5 ampoll",CIEL:77675,
d06bf59a-6d2c-4188-98af-13225a0169e5,,"SSA: Hidroclorotiazida de 25 mg, tableta, envase con 20 tabletas. - 20 tabletas",PIH:1243,
9f5aab96-db24-4215-9520-7c8a230f279c,,"SSA: Hidrocortisona, 17-butirato de de 1 mg / g, crema, envase con 15 g. - envase con 15 g",CIEL:77714,
b2ebc506-6fca-4fc9-af13-e434c4f45162,,"SSA: Hidrocortisona, succinato sódico de de 100 mg / 2 ml, solución inyectable, envase con 50 frascos ámpula y 50 ampolletas con 2 ml de diluyente. - 50 frascos ámpu",CIEL:77714,
67eaa08c-6ac9-4499-a20a-e926683114b9,,"SSA: Hidròxido de calcio estuche base-catalizador, para sellar cavidades dentales. de hidróxido de calcio, compuesto autopolimerizable, dos pastas semilíquidas, base",CIEL:72682,
fde99547-f6fc-4ab5-8ad9-9e762f71bf2e,,SSA: Hierro aminoquelado y ácido fólico tableta - hierro elemental 30 mg ácido fólico 0.500 mg - 30 tabletas - envase,PIH:773,
41cc9856-98a8-40f5-be89-0d129f5040b1,,SSA: Hierro dextrán solución inyectable - 100 mg/2 ml - 3 ampolletas con 2 ml - envase,CIEL:78230,
671068e8-0faf-4460-9ec0-8ae058ca7079,,"SSA: Hipromelosa de 20 mg/ml, solución oftálmica al 2%, envase con gotero integral con 15 ml. - envase con gotero integral con 15 ml.",CIEL:77850,
843fb498-aa48-4bb7-9f2d-d7bc5416a117,,"SSA: Inmunoglobulina humana antirrábica de cada frasco ámpula o ampolleta contiene: inmunoglobulina humana antirrábica 300 ui, solución inyectable, envase con un fra",CIEL:77594,
398a1628-24d6-469d-b746-d47195893c9e,,SSA: Insulina glargina solución inyectable 3.64 mg/ml. - envase con 5 cartuchos de vidrio con 3 ml. en dispositivo desechable,CIEL:78064,
15e3337b-61cc-4d77-a0a6-5292a1738c0d,,"SSA: Insulina humana acción rápida regular (origen adn recombinante ) de 100 ui / ml, solución inyectable, envase con un frasco ámpula con 5 ml. - un frasco ámpula c",CIEL:78082,
f770559e-f86b-4241-bec7-ddc777b45855,,"SSA: Insulina humana acción rápida regular (origen adn recombinante) de 100 ui / ml, solución inyectable, envase con un frasco ámpula con 10 ml. - un frasco ámpula c",CIEL:78082,
047e815d-9ede-495f-bf63-ed85b18b3621,,"SSA: Insulina humana isófana acción intermedia nph (origen adn recombinante ) de 100 ui / ml, suspensión inyectable, envase con un frasco ámpula con 10 ml. - un fras",CIEL:78068,
eddea073-9965-4029-975d-e0ac8b2256b7,,"SSA: Insulina zinc compuesta humana (origen adn recombinante )acción intermedia de 100 ui / ml, suspensión inyectable, envase con un frasco ámpula con 10 ml. - un fr",CIEL:78086,
20aacf93-7175-4f60-b638-320e1f161a73,,"SSA: Insulina zinc isófana humana acción intermedia nph (origen adn recombinante ) de 100 ui / ml, suspensión inyectable, envase con un frasco ámpula con 5 ml. - un ",CIEL:78068,
85b6b4a7-c275-4277-97ce-90679b7cbbf5,,SSA: Iodopovidona espuma. cada 100 ml contienen: iodopovidona 8 g. equivalente a 0.8 g de yodo. - envase con 3.5 l.,CIEL:82384,
bef82524-4eca-45e8-ba69-f0b3eb52bf99,,"SSA: Iodopovidona solucion cada 100 ml contienen iodopovidona 11 g., equivalente a 1.1 g de yodo. envase con 3.5 ml. - envase con 3.5 l",CIEL:82384,
1ffebf48-7526-4ff5-b508-c37fe5cf86e7,,"SSA: Irbesartán - hidroclorotiazida de 150 mg/12.5 mg, tableta, envase con 28 tabletas. - envase con 28 tabletas.",CIEL:104831,
d94b60d3-72f5-4b98-9288-813e81a8d62a,,"SSA: Isoconazol, nitrato de de 1 g / 100 g, crema, envase con 20 g. - envase con 20 g",CIEL:78251,
ee7753b5-3a5d-4a28-81cc-7f06d1ac0c5f,,"SSA: Isoniazida - rifampicina-pirazinamida - clorhidrato de etambutol de 75 mg/150 mg/400 mg/300 mg, tableta, envase con 240 tabletas. - 240 tabletas",PIH:656,
f418fe7d-6971-44d2-924a-4a6d2a87c01c,,"SSA: Isoniazida de 100 mg, tableta, envase con 200 tabletas. - 200 tabletas",PIH:656,
5ea1fc12-7e62-4b20-bf2b-27c1437bb7e4,,"SSA: Isoniazida y rifampicina de 400 mg/300 mg, tableta recubierta, envase con 90 tabletas recubiertas. - 90 tabletas recubiertas",PIH:656,
65ca5b7c-86a3-46e7-9cf1-5de723045727,,"SSA: Isosorbida, dinitrato de de 10 mg, tableta, envase con 20 tabletas. - 20 tabletas",PIH:3428,
82818fe5-fe21-4861-a6f3-99d5c29e3130,,"SSA: Isosorbida, dinitrato de de 5 mg, tableta sublingual, envase con 20 tabletas sublinguales. - 20 tabletas sublinguales",PIH:3428,
e0d4cb98-f6a9-42ad-8bbe-c62e22c19a4e,,"SSA: Itraconazol de 100 mg, cápsula, envase con 15 cápsulas. - 15 cápsulas",CIEL:78338,
668b9e13-ba32-4ff0-92e5-a6439c408b11,,SSA: Jabon con clorhexidina al 4 % antiseptico de amplio espectro con accion intermedia y prolongada para lavado de manos ingrediente activo al 4 % p/v 946 ml pieza ,CIEL:73265,
2168d42c-98bb-4400-b1a4-45d0ef775996,,SSA: Jalea lubricante. aséptica. - envase con 135 g,CIEL:162138,
e624f920-43e8-4e27-9b27-2fa56555840a,,"SSA: Ketoconazol de 200 mg, tableta, envase con 10 tabletas. - 10 tabletas",PIH:926,
f6ee31fd-9f91-4597-af34-b89274e7356a,,"SSA: Ketoprofeno de 100 mg, cápsula, envase con 15 cápsulas. - 15 cápsulas",CIEL:78479,
ba89e482-2831-46c2-862e-e872429d07ba,,SSA: Ketorolaco tometamina tabletas de 10 mg - frasco de 10 tabletas con 10 mg,CIEL:78482,
2f97e964-3fbc-4da6-a619-d7ad5c95e391,,"SSA: Levonorgestrel de 0.03 mg, gragea, envase con 35 grageas. - 35 grageas",PIH:1718,
c72e7ed6-c179-481e-9873-812e20aee1fa,,"SSA: Levonorgestrel de 0.750 mg, comprimido o tableta, envase con 2 comprimidos o tabletas. - envase con 2 comprimidos o tabletas.",PIH:1718,
1f003a43-d738-4c7d-ab87-8239db9e50fe,,"SSA: Levonorgestrel y etinilestradiol de 0.15 mg/0.03 mg, gragea, envase con 21 grageas. - 21 grageas",CIEL:162296,
81a9ed8d-6ae8-408f-a96d-a4a295d20e15,,"SSA: Levonorgestrel y etinilestradiol de 0.15 mg/0.03 mg, gragea, envase con 28 grageas (21 con hormonales y 7 sin hormonales). - 28 grageas (21 con hormonales y 7 s",CIEL:162296,
0978646d-243c-46b7-89a4-8b23393bd0b2,,"SSA: Lidocaína de 10.0 g / 100 ml, solución al 10%, envase con 115 ml con atomizador manual. - 115 ml con atomizador manual",CIEL:78849,
8fa3429d-50df-4c5b-8f82-43aa31c9f5a7,,SSA: Lidocaina-hidrocortisona ungüento 50 mg/2.5 mg/1g - envase,CIEL:104859,
9212c5de-5f29-4640-84ba-ad99e9fc10a1,,"SSA: Lidocaína, clorhidrato de (gt3) de 500 mg / 50 ml, solución inyectable al 1%, envase con 5 frascos ámpula de 50 ml. - 5 frascos ámpula con 50 ml",CIEL:78849,
83e40f8f-6f23-43ad-a492-298c7892a165,,"SSA: Lidocaína, clorhidrato de de 1 g / 50 ml, solución inyectable al 2%, envase con 5 frascos ámpula con 50 ml. - 5 frascos ámpula con 50 ml",CIEL:78849,
94dcba35-d96f-4140-832c-eb951caa13fc,,"SSA: Lidocaína, clorhidrato de, epinefrina de 1 g / (1:200000) / 0.25 mg, solución inyectable al 2%, envase con 5 frascos ámpula con 50 ml. - 5 frascos ámpula con 50",CIEL:104584,
569361a1-097b-4dc5-a3d3-5d0f807706a6,,"SSA: Lidocaína, clorhidrato de, epinefrina de 36 mg / (1:100000) / 0.018 mg, solución inyectable al 2%, envase con 50 cartuchos dentales con 1.8 ml. - 50 cartuchos d",CIEL:104584,
4b5fa506-95c6-4de1-99a5-88e76a0a570e,,"SSA: Lidocaína, clorhidrato de, glucosa monohidratada de 100 mg / 2 ml / 150 mg, solución inyectable al 5%, envase con 50 ampolletas con 2 ml. - 50 ampolletas con 2 ",CIEL:104735,
2a42a7b1-b808-45d8-8eba-615cf45738a5,,"SSA: Lisinopril de 10 mg, cápsula o tableta, envase con 30 cápsulas o tabletas. - 30 cápsulas o tabletas",PIH:3183,
0fa5f50a-c0ee-4cae-85a6-e18d992acd40,,SSA: Loperamida tableta cada comprimido tabletas o gragea contiene: clorhidrato de loperamida 2 mg. - envase con 12 tabletas.,CIEL:79038,
